Sdate,Cosit,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,AvgSpeed,PmlHGV,Class1Volume,Class2Volume,Class3Volume,Class4Volume,Class5Volume,Class6Volume,date,hours,weekday
2017-11-14 16:00:00,1083,3,NB_OS,1,North,792,0,,12921,30,7,760,1,24,0,0.0,2017-11-14,16:00:00,2
2017-11-14 16:00:00,1083,4,SB_OS,2,South,794,0,,14152,10,14,772,0,7,1,0.0,2017-11-14,16:00:00,2
2017-11-14 16:00:00,1083,5,SB_MID,2,South,827,0,,12207,18,26,785,0,14,1,1.0,2017-11-14,16:00:00,2
2017-11-14 16:00:00,1083,6,SB_NS,2,South,1455,0,,10366,26,8,1396,3,33,5,10.0,2017-11-14,16:00:00,2
2017-11-14 17:00:00,1083,1,NB_NS,1,North,1018,0,,10873,27,8,971,1,25,2,11.0,2017-11-14,17:00:00,2
2017-11-14 17:00:00,1083,2,NB_MID,1,North,681,0,,12858,22,8,656,1,15,0,1.0,2017-11-14,17:00:00,2
2017-11-14 17:00:00,1083,3,NB_OS,1,North,813,0,,13258,22,6,788,0,18,0,1.0,2017-11-14,17:00:00,2
2017-11-14 17:00:00,1083,4,SB_OS,2,South,795,0,,14112,3,20,773,0,2,0,0.0,2017-11-14,17:00:00,2
2017-11-14 17:00:00,1083,5,SB_MID,2,South,862,0,,12740,7,19,835,1,6,0,1.0,2017-11-14,17:00:00,2
2017-11-14 17:00:00,1083,6,SB_NS,2,South,1322,0,,11009,20,6,1280,0,25,2,9.0,2017-11-14,17:00:00,2
2017-11-14 18:00:00,1083,1,NB_NS,1,North,760,0,,12022,18,6,732,1,13,1,7.0,2017-11-14,18:00:00,2
2017-11-14 18:00:00,1083,2,NB_MID,1,North,755,0,,13194,12,9,737,0,9,0,0.0,2017-11-14,18:00:00,2
2017-11-14 18:00:00,1083,3,NB_OS,1,North,721,0,,13711,19,1,706,0,14,0,0.0,2017-11-14,18:00:00,2
2017-11-14 18:00:00,1083,4,SB_OS,2,South,675,0,,15149,1,12,662,0,1,0,0.0,2017-11-14,18:00:00,2
2017-11-14 18:00:00,1083,5,SB_MID,2,South,774,0,,14056,8,16,752,0,5,1,0.0,2017-11-14,18:00:00,2
2017-11-14 18:00:00,1083,6,SB_NS,2,South,1103,0,,13228,14,7,1071,0,14,1,10.0,2017-11-14,18:00:00,2
2017-11-14 19:00:00,1083,1,NB_NS,1,North,439,0,,13660,7,3,428,0,3,0,5.0,2017-11-14,19:00:00,2
2017-11-14 19:00:00,1083,2,NB_MID,1,North,592,0,,14187,27,4,571,1,10,6,0.0,2017-11-14,19:00:00,2
2017-11-14 19:00:00,1083,3,NB_OS,1,North,535,0,,14875,13,2,526,0,7,0,0.0,2017-11-14,19:00:00,2
2017-11-14 19:00:00,1083,4,SB_OS,2,South,448,0,,16352,2,11,435,0,1,0,1.0,2017-11-14,19:00:00,2
2017-11-14 19:00:00,1083,5,SB_MID,2,South,544,0,,15831,13,12,525,0,7,0,0.0,2017-11-14,19:00:00,2
2017-11-14 19:00:00,1083,6,SB_NS,2,South,703,0,,15162,24,10,669,0,11,6,7.0,2017-11-14,19:00:00,2
2017-11-14 20:00:00,1083,1,NB_NS,1,North,315,0,,15121,29,4,299,0,9,0,3.0,2017-11-14,20:00:00,2
2017-11-14 20:00:00,1083,2,NB_MID,1,North,326,0,,15850,15,1,320,0,5,0,0.0,2017-11-14,20:00:00,2
2017-11-14 20:00:00,1083,3,NB_OS,1,North,240,0,,16374,12,0,237,0,3,0,0.0,2017-11-14,20:00:00,2
2017-11-14 20:00:00,1083,4,SB_OS,2,South,261,0,,17235,11,5,252,0,3,0,1.0,2017-11-14,20:00:00,2
2017-11-14 20:00:00,1083,5,SB_MID,2,South,377,0,,17219,8,7,367,0,2,1,0.0,2017-11-14,20:00:00,2
2017-11-14 20:00:00,1083,6,SB_NS,2,South,407,0,,16017,17,4,392,0,6,1,4.0,2017-11-14,20:00:00,2
2017-11-14 21:00:00,1083,1,NB_NS,1,North,227,0,,15099,26,2,215,0,4,2,4.0,2017-11-14,21:00:00,2
2017-11-14 21:00:00,1083,2,NB_MID,1,North,248,0,,15805,12,3,242,0,3,0,0.0,2017-11-14,21:00:00,2
2017-11-14 21:00:00,1083,3,NB_OS,1,North,162,0,,16449,6,0,160,1,1,0,0.0,2017-11-14,21:00:00,2
2017-11-14 21:00:00,1083,4,SB_OS,2,South,183,0,,16867,22,4,173,1,4,0,1.0,2017-11-14,21:00:00,2
2017-11-14 21:00:00,1083,5,SB_MID,2,South,306,0,,17048,13,9,293,0,4,0,0.0,2017-11-14,21:00:00,2
2017-11-14 21:00:00,1083,6,SB_NS,2,South,362,0,,16322,14,2,352,0,3,2,3.0,2017-11-14,21:00:00,2
2017-11-14 22:00:00,1083,1,NB_NS,1,North,193,0,,14954,47,2,178,0,8,1,4.0,2017-11-14,22:00:00,2
2017-11-14 22:00:00,1083,2,NB_MID,1,North,202,0,,16100,30,1,195,0,6,0,0.0,2017-11-14,22:00:00,2
2017-11-14 22:00:00,1083,3,NB_OS,1,North,114,0,,17378,9,0,113,0,1,0,0.0,2017-11-14,22:00:00,2
2017-11-14 22:00:00,1083,4,SB_OS,2,South,130,0,,17015,8,7,122,0,0,1,0.0,2017-11-14,22:00:00,2
2017-11-14 22:00:00,1083,5,SB_MID,2,South,224,0,,16877,4,5,218,0,1,0,0.0,2017-11-14,22:00:00,2
2017-11-14 22:00:00,1083,6,SB_NS,2,South,278,0,,16412,29,2,264,0,8,0,4.0,2017-11-14,22:00:00,2
2017-11-14 23:00:00,1083,1,NB_NS,1,North,82,0,,15962,49,0,76,0,3,1,2.0,2017-11-14,23:00:00,2
2017-11-14 23:00:00,1083,2,NB_MID,1,North,126,0,,16673,24,0,122,0,2,1,1.0,2017-11-14,23:00:00,2
2017-11-14 23:00:00,1083,3,NB_OS,1,North,49,0,,16910,0,0,49,0,0,0,0.0,2017-11-14,23:00:00,2
2017-11-14 23:00:00,1083,4,SB_OS,2,South,59,0,,17283,17,2,56,0,0,1,0.0,2017-11-14,23:00:00,2
2017-11-14 23:00:00,1083,5,SB_MID,2,South,192,0,,17367,21,6,182,0,3,1,0.0,2017-11-14,23:00:00,2
2017-11-14 23:00:00,1083,6,SB_NS,2,South,238,0,,16384,55,4,216,0,7,6,5.0,2017-11-14,23:00:00,2
2017-11-15 00:00:00,1083,1,NB_NS,1,North,76,0,,15227,184,2,60,0,9,5,0.0,2017-11-15,00:00:00,3
2017-11-15 00:00:00,1083,2,NB_MID,1,North,78,0,,16318,51,0,74,0,3,1,0.0,2017-11-15,00:00:00,3
2017-11-15 00:00:00,1083,3,NB_OS,1,North,24,0,,16898,0,0,24,0,0,0,0.0,2017-11-15,00:00:00,3
2017-11-15 00:00:00,1083,4,SB_OS,2,South,24,0,,17928,0,1,23,0,0,0,0.0,2017-11-15,00:00:00,3
2017-11-15 00:00:00,1083,5,SB_MID,2,South,85,0,,18226,24,1,82,0,2,0,0.0,2017-11-15,00:00:00,3
2017-11-15 00:00:00,1083,6,SB_NS,2,South,100,0,,16614,100,1,89,0,6,4,0.0,2017-11-15,00:00:00,3
2017-11-15 01:00:00,1083,1,NB_NS,1,North,51,0,,15152,157,0,42,1,3,5,0.0,2017-11-15,01:00:00,3
2017-11-15 01:00:00,1083,2,NB_MID,1,North,38,0,,16572,26,1,36,0,1,0,0.0,2017-11-15,01:00:00,3
2017-11-15 01:00:00,1083,3,NB_OS,1,North,4,0,,19653,250,0,3,0,1,0,0.0,2017-11-15,01:00:00,3
2017-11-15 01:00:00,1083,4,SB_OS,2,South,19,0,,18567,105,0,17,0,0,2,0.0,2017-11-15,01:00:00,3
2017-11-15 01:00:00,1083,5,SB_MID,2,South,41,0,,17527,49,3,36,0,1,1,0.0,2017-11-15,01:00:00,3
2017-11-15 01:00:00,1083,6,SB_NS,2,South,47,0,,16454,234,0,36,0,4,7,0.0,2017-11-15,01:00:00,3
2017-11-15 02:00:00,1083,1,NB_NS,1,North,38,0,,15124,211,0,30,0,5,3,0.0,2017-11-15,02:00:00,3
2017-11-15 02:00:00,1083,2,NB_MID,1,North,32,0,,17031,125,0,28,0,3,1,0.0,2017-11-15,02:00:00,3
2017-11-15 02:00:00,1083,3,NB_OS,1,North,3,0,,16481,333,0,2,0,1,0,0.0,2017-11-15,02:00:00,3
2017-11-15 02:00:00,1083,4,SB_OS,2,South,10,0,,16333,100,0,9,0,1,0,0.0,2017-11-15,02:00:00,3
2017-11-15 02:00:00,1083,5,SB_MID,2,South,34,0,,17304,235,2,24,0,4,4,0.0,2017-11-15,02:00:00,3
2017-11-15 02:00:00,1083,6,SB_NS,2,South,53,0,,16614,226,1,40,0,6,6,0.0,2017-11-15,02:00:00,3
2017-11-15 03:00:00,1083,1,NB_NS,1,North,50,0,,15750,160,0,42,0,6,2,0.0,2017-11-15,03:00:00,3
2017-11-15 03:00:00,1083,2,NB_MID,1,North,32,0,,16658,156,1,26,0,5,0,0.0,2017-11-15,03:00:00,3
2017-11-15 03:00:00,1083,3,NB_OS,1,North,5,0,,15556,200,0,4,0,1,0,0.0,2017-11-15,03:00:00,3
2017-11-15 03:00:00,1083,4,SB_OS,2,South,12,0,,16250,250,0,9,0,3,0,0.0,2017-11-15,03:00:00,3
2017-11-15 03:00:00,1083,5,SB_MID,2,South,34,0,,16119,118,1,29,0,3,1,0.0,2017-11-15,03:00:00,3
2017-11-15 03:00:00,1083,6,SB_NS,2,South,62,0,,16340,242,2,45,0,6,9,0.0,2017-11-15,03:00:00,3
2017-11-15 04:00:00,1083,1,NB_NS,1,North,78,0,,16054,38,2,73,0,0,3,0.0,2017-11-15,04:00:00,3
2017-11-15 04:00:00,1083,2,NB_MID,1,North,49,0,,16066,122,0,42,1,4,2,0.0,2017-11-15,04:00:00,3
2017-11-15 04:00:00,1083,3,NB_OS,1,North,19,0,,18377,53,0,18,0,1,0,0.0,2017-11-15,04:00:00,3
2017-11-15 04:00:00,1083,4,SB_OS,2,South,17,0,,16912,176,2,11,1,3,0,0.0,2017-11-15,04:00:00,3
2017-11-15 04:00:00,1083,5,SB_MID,2,South,50,0,,17828,80,2,44,0,4,0,0.0,2017-11-15,04:00:00,3
2017-11-15 04:00:00,1083,6,SB_NS,2,South,91,0,,16734,253,1,67,0,16,7,0.0,2017-11-15,04:00:00,3
2017-11-15 05:00:00,1083,1,NB_NS,1,North,182,0,,15911,33,1,172,0,5,1,3.0,2017-11-15,05:00:00,3
2017-11-15 05:00:00,1083,2,NB_MID,1,North,138,0,,16441,29,2,132,0,4,0,0.0,2017-11-15,05:00:00,3
2017-11-15 05:00:00,1083,3,NB_OS,1,North,59,0,,17392,51,1,55,0,3,0,0.0,2017-11-15,05:00:00,3
2017-11-15 05:00:00,1083,4,SB_OS,2,South,51,0,,17484,20,4,45,0,1,0,1.0,2017-11-15,05:00:00,3
2017-11-15 05:00:00,1083,5,SB_MID,2,South,128,0,,17635,8,7,120,0,1,0,0.0,2017-11-15,05:00:00,3
2017-11-15 05:00:00,1083,6,SB_NS,2,South,175,0,,16740,114,0,155,0,15,5,0.0,2017-11-15,05:00:00,3
2017-11-15 06:00:00,1083,1,NB_NS,1,North,372,0,,14669,56,3,339,1,19,2,8.0,2017-11-15,06:00:00,3
2017-11-15 06:00:00,1083,2,NB_MID,1,North,457,0,,15146,39,0,437,2,16,2,0.0,2017-11-15,06:00:00,3
2017-11-15 06:00:00,1083,3,NB_OS,1,North,467,0,,15967,19,4,454,0,9,0,0.0,2017-11-15,06:00:00,3
2017-11-15 06:00:00,1083,4,SB_OS,2,South,225,0,,17216,18,17,203,0,3,1,1.0,2017-11-15,06:00:00,3
2017-11-15 06:00:00,1083,5,SB_MID,2,South,302,0,,17391,23,15,280,0,6,1,0.0,2017-11-15,06:00:00,3
2017-11-15 06:00:00,1083,6,SB_NS,2,South,382,0,,16707,60,6,350,0,22,1,3.0,2017-11-15,06:00:00,3
2017-11-15 07:00:00,1083,1,NB_NS,1,North,794,0,,11019,42,9,741,2,30,3,9.0,2017-11-15,07:00:00,3
2017-11-15 07:00:00,1083,2,NB_MID,1,North,1064,0,,8772,36,7,1014,2,33,5,3.0,2017-11-15,07:00:00,3
2017-11-15 07:00:00,1083,3,NB_OS,1,North,1172,0,,9040,26,4,1136,2,27,3,0.0,2017-11-15,07:00:00,3
2017-11-15 07:00:00,1083,4,SB_OS,2,South,571,0,,15663,9,19,547,0,3,2,0.0,2017-11-15,07:00:00,3
2017-11-15 07:00:00,1083,5,SB_MID,2,South,587,0,,15428,20,19,556,0,11,1,0.0,2017-11-15,07:00:00,3
2017-11-15 07:00:00,1083,6,SB_NS,2,South,923,0,,15015,40,5,871,1,35,2,9.0,2017-11-15,07:00:00,3
2017-11-15 08:00:00,1083,1,NB_NS,1,North,867,0,,6847,37,8,813,3,29,3,11.0,2017-11-15,08:00:00,3
2017-11-15 08:00:00,1083,2,NB_MID,1,North,884,0,,5848,21,8,852,0,19,0,5.0,2017-11-15,08:00:00,3
2017-11-15 08:00:00,1083,3,NB_OS,1,North,940,0,,6552,24,4,912,0,20,3,1.0,2017-11-15,08:00:00,3
2017-11-15 08:00:00,1083,4,SB_OS,2,South,610,0,,15506,16,11,588,1,9,1,0.0,2017-11-15,08:00:00,3
2017-11-15 08:00:00,1083,5,SB_MID,2,South,578,0,,14822,40,11,544,0,19,4,0.0,2017-11-15,08:00:00,3
2017-11-15 08:00:00,1083,6,SB_NS,2,South,982,0,,14363,51,5,915,1,48,2,11.0,2017-11-15,08:00:00,3
2017-11-15 09:00:00,1083,1,NB_NS,1,North,763,0,,11934,52,3,711,0,35,5,9.0,2017-11-15,09:00:00,3
2017-11-15 09:00:00,1083,2,NB_MID,1,North,955,0,,11136,46,3,902,2,39,5,4.0,2017-11-15,09:00:00,3
2017-11-15 09:00:00,1083,3,NB_OS,1,North,915,0,,11723,43,6,868,1,37,2,1.0,2017-11-15,09:00:00,3
2017-11-15 09:00:00,1083,4,SB_OS,2,South,450,0,,16080,22,13,427,0,10,0,0.0,2017-11-15,09:00:00,3
2017-11-15 09:00:00,1083,5,SB_MID,2,South,532,0,,15371,45,19,489,0,24,0,0.0,2017-11-15,09:00:00,3
2017-11-15 09:00:00,1083,6,SB_NS,2,South,706,0,,15144,68,9,641,0,46,2,8.0,2017-11-15,09:00:00,3
2017-11-15 10:00:00,1083,1,NB_NS,1,North,600,0,,13563,57,3,553,1,32,2,9.0,2017-11-15,10:00:00,3
2017-11-15 10:00:00,1083,2,NB_MID,1,North,665,0,,14458,71,10,602,3,43,4,3.0,2017-11-15,10:00:00,3
2017-11-15 10:00:00,1083,3,NB_OS,1,North,597,0,,15183,40,1,572,0,24,0,0.0,2017-11-15,10:00:00,3
2017-11-15 10:00:00,1083,4,SB_OS,2,South,390,0,,16579,28,16,363,0,10,1,0.0,2017-11-15,10:00:00,3
2017-11-15 10:00:00,1083,5,SB_MID,2,South,474,0,,16293,32,10,445,4,15,0,0.0,2017-11-15,10:00:00,3
2017-11-15 10:00:00,1083,6,SB_NS,2,South,591,0,,15420,108,5,513,1,56,8,8.0,2017-11-15,10:00:00,3
2017-11-15 11:00:00,1083,1,NB_NS,1,North,550,0,,13744,58,4,503,0,31,1,11.0,2017-11-15,11:00:00,3
2017-11-15 11:00:00,1083,2,NB_MID,1,North,602,0,,14818,55,3,563,2,31,2,1.0,2017-11-15,11:00:00,3
2017-11-15 11:00:00,1083,3,NB_OS,1,North,526,0,,15769,49,1,497,2,26,0,0.0,2017-11-15,11:00:00,3
2017-11-15 11:00:00,1083,4,SB_OS,2,South,429,0,,16386,33,13,400,1,14,0,1.0,2017-11-15,11:00:00,3
2017-11-15 11:00:00,1083,5,SB_MID,2,South,520,0,,15844,62,11,477,0,30,2,0.0,2017-11-15,11:00:00,3
2017-11-15 11:00:00,1083,6,SB_NS,2,South,662,0,,14807,77,1,595,3,45,6,12.0,2017-11-15,11:00:00,3
2017-11-15 12:00:00,1083,1,NB_NS,1,North,610,0,,13564,51,5,561,3,30,1,10.0,2017-11-15,12:00:00,3
2017-11-15 12:00:00,1083,2,NB_MID,1,North,648,0,,14412,52,5,607,2,31,3,0.0,2017-11-15,12:00:00,3
2017-11-15 12:00:00,1083,3,NB_OS,1,North,520,0,,15680,35,5,496,1,18,0,0.0,2017-11-15,12:00:00,3
2017-11-15 12:00:00,1083,4,SB_OS,2,South,482,0,,16137,21,14,457,1,9,1,0.0,2017-11-15,12:00:00,3
2017-11-15 12:00:00,1083,5,SB_MID,2,South,627,0,,15821,30,21,587,0,19,0,0.0,2017-11-15,12:00:00,3
2017-11-15 12:00:00,1083,6,SB_NS,2,South,698,0,,15173,62,9,631,5,39,4,10.0,2017-11-15,12:00:00,3
2017-11-15 13:00:00,1083,1,NB_NS,1,North,608,0,,13615,59,4,559,1,34,2,8.0,2017-11-15,13:00:00,3
2017-11-15 13:00:00,1083,2,NB_MID,1,North,580,0,,14734,59,5,538,0,34,0,3.0,2017-11-15,13:00:00,3
2017-11-15 13:00:00,1083,3,NB_OS,1,North,470,0,,15851,32,4,449,1,15,0,1.0,2017-11-15,13:00:00,3
2017-11-15 13:00:00,1083,4,SB_OS,2,South,534,0,,16430,24,13,508,0,13,0,0.0,2017-11-15,13:00:00,3
2017-11-15 13:00:00,1083,5,SB_MID,2,South,570,0,,16062,39,19,527,2,22,0,0.0,2017-11-15,13:00:00,3
2017-11-15 13:00:00,1083,6,SB_NS,2,South,705,0,,15485,77,8,635,0,48,6,8.0,2017-11-15,13:00:00,3
2017-11-15 14:00:00,1083,1,NB_NS,1,North,619,0,,13835,87,9,546,2,50,4,8.0,2017-11-15,14:00:00,3
2017-11-15 14:00:00,1083,2,NB_MID,1,North,543,0,,14623,55,8,503,1,28,2,1.0,2017-11-15,14:00:00,3
2017-11-15 14:00:00,1083,3,NB_OS,1,North,512,0,,15059,37,1,491,0,18,1,1.0,2017-11-15,14:00:00,3
2017-11-15 14:00:00,1083,4,SB_OS,2,South,575,0,,16533,33,16,539,1,17,2,0.0,2017-11-15,14:00:00,3
2017-11-15 14:00:00,1083,5,SB_MID,2,South,672,0,,15760,55,13,619,2,34,3,1.0,2017-11-15,14:00:00,3
2017-11-15 14:00:00,1083,6,SB_NS,2,South,895,0,,15032,68,8,813,1,56,5,12.0,2017-11-15,14:00:00,3
2017-11-15 15:00:00,1083,1,NB_NS,1,North,730,0,,13050,71,5,660,2,49,3,11.0,2017-11-15,15:00:00,3
2017-11-15 15:00:00,1083,2,NB_MID,1,North,593,0,,14243,52,6,553,1,30,1,2.0,2017-11-15,15:00:00,3
2017-11-15 15:00:00,1083,3,NB_OS,1,North,556,0,,14809,36,1,532,2,20,0,1.0,2017-11-15,15:00:00,3
2017-11-15 15:00:00,1083,4,SB_OS,2,South,767,0,,15216,16,18,737,0,11,1,0.0,2017-11-15,15:00:00,3
2017-11-15 15:00:00,1083,5,SB_MID,2,South,716,0,,14487,36,14,674,1,24,2,1.0,2017-11-15,15:00:00,3
2017-11-15 15:00:00,1083,6,SB_NS,2,South,1132,0,,13506,38,8,1071,2,35,8,8.0,2017-11-15,15:00:00,3
2017-11-15 16:00:00,1083,1,NB_NS,1,North,966,0,,10699,50,3,904,3,46,2,8.0,2017-11-15,16:00:00,3
2017-11-15 16:00:00,1083,2,NB_MID,1,North,659,0,,12726,33,10,624,1,19,3,2.0,2017-11-15,16:00:00,3
2017-11-15 16:00:00,1083,3,NB_OS,1,North,719,0,,13439,35,4,688,0,22,3,2.0,2017-11-15,16:00:00,3
2017-11-15 16:00:00,1083,4,SB_OS,2,South,805,0,,14310,6,14,786,0,4,1,0.0,2017-11-15,16:00:00,3
2017-11-15 16:00:00,1083,5,SB_MID,2,South,800,0,,12932,15,18,768,2,12,0,0.0,2017-11-15,16:00:00,3
2017-11-15 16:00:00,1083,6,SB_NS,2,South,1505,0,,10834,27,5,1446,3,36,5,10.0,2017-11-15,16:00:00,3
2017-11-15 17:00:00,1083,1,NB_NS,1,North,1023,0,,10266,21,5,985,4,19,2,8.0,2017-11-15,17:00:00,3
2017-11-15 17:00:00,1083,2,NB_MID,1,North,818,0,,11881,27,4,790,0,19,3,2.0,2017-11-15,17:00:00,3
2017-11-15 17:00:00,1083,3,NB_OS,1,North,846,0,,12774,11,3,834,0,9,0,0.0,2017-11-15,17:00:00,3
2017-11-15 17:00:00,1083,4,SB_OS,2,South,751,0,,14821,4,9,738,0,3,0,1.0,2017-11-15,17:00:00,3
2017-11-15 17:00:00,1083,5,SB_MID,2,South,749,0,,14011,13,23,713,0,9,1,3.0,2017-11-15,17:00:00,3
2017-11-15 17:00:00,1083,6,SB_NS,2,South,1309,0,,12747,21,6,1271,0,26,2,4.0,2017-11-15,17:00:00,3
2017-11-15 18:00:00,1083,1,NB_NS,1,North,836,0,,12056,30,5,797,1,21,4,8.0,2017-11-15,18:00:00,3
2017-11-15 18:00:00,1083,2,NB_MID,1,North,771,0,,12890,18,4,749,2,14,0,2.0,2017-11-15,18:00:00,3
2017-11-15 18:00:00,1083,3,NB_OS,1,North,747,0,,13715,8,5,736,0,6,0,0.0,2017-11-15,18:00:00,3
2017-11-15 18:00:00,1083,4,SB_OS,2,South,692,0,,14965,10,17,668,0,7,0,0.0,2017-11-15,18:00:00,3
2017-11-15 18:00:00,1083,5,SB_MID,2,South,727,0,,13642,7,18,703,0,4,1,1.0,2017-11-15,18:00:00,3
2017-11-15 18:00:00,1083,6,SB_NS,2,South,1148,0,,12655,16,8,1108,1,16,2,13.0,2017-11-15,18:00:00,3
2017-11-15 19:00:00,1083,1,NB_NS,1,North,521,0,,13873,19,5,499,0,9,1,7.0,2017-11-15,19:00:00,3
2017-11-15 19:00:00,1083,2,NB_MID,1,North,488,0,,14771,12,3,479,0,6,0,0.0,2017-11-15,19:00:00,3
2017-11-15 19:00:00,1083,3,NB_OS,1,North,471,0,,15429,11,0,466,0,5,0,0.0,2017-11-15,19:00:00,3
2017-11-15 19:00:00,1083,4,SB_OS,2,South,476,0,,16702,11,10,460,0,4,1,1.0,2017-11-15,19:00:00,3
2017-11-15 19:00:00,1083,5,SB_MID,2,South,515,0,,15802,6,14,497,0,3,0,1.0,2017-11-15,19:00:00,3
2017-11-15 19:00:00,1083,6,SB_NS,2,South,735,0,,15191,20,5,708,0,13,2,7.0,2017-11-15,19:00:00,3
2017-11-15 20:00:00,1083,1,NB_NS,1,North,316,0,,15091,16,3,304,0,5,0,4.0,2017-11-15,20:00:00,3
2017-11-15 20:00:00,1083,2,NB_MID,1,North,347,0,,15520,17,3,338,0,5,1,0.0,2017-11-15,20:00:00,3
2017-11-15 20:00:00,1083,3,NB_OS,1,North,254,0,,16176,16,0,250,0,4,0,0.0,2017-11-15,20:00:00,3
2017-11-15 20:00:00,1083,4,SB_OS,2,South,267,0,,17129,15,7,256,0,4,0,0.0,2017-11-15,20:00:00,3
2017-11-15 20:00:00,1083,5,SB_MID,2,South,387,0,,16844,3,14,372,0,1,0,0.0,2017-11-15,20:00:00,3
2017-11-15 20:00:00,1083,6,SB_NS,2,South,461,0,,16215,17,5,443,0,7,1,5.0,2017-11-15,20:00:00,3
2017-11-15 21:00:00,1083,1,NB_NS,1,North,227,0,,15459,22,1,218,0,3,2,3.0,2017-11-15,21:00:00,3
2017-11-15 21:00:00,1083,2,NB_MID,1,North,259,0,,16033,19,3,251,0,4,1,0.0,2017-11-15,21:00:00,3
2017-11-15 21:00:00,1083,3,NB_OS,1,North,162,0,,16480,6,0,161,0,1,0,0.0,2017-11-15,21:00:00,3
2017-11-15 21:00:00,1083,4,SB_OS,2,South,205,0,,17260,20,5,195,0,4,0,1.0,2017-11-15,21:00:00,3
2017-11-15 21:00:00,1083,5,SB_MID,2,South,298,0,,17649,10,12,283,0,3,0,0.0,2017-11-15,21:00:00,3
2017-11-15 21:00:00,1083,6,SB_NS,2,South,357,0,,16245,8,2,348,1,2,1,3.0,2017-11-15,21:00:00,3
2017-11-15 22:00:00,1083,1,NB_NS,1,North,198,0,,15794,61,1,181,0,9,3,4.0,2017-11-15,22:00:00,3
2017-11-15 22:00:00,1083,2,NB_MID,1,North,205,0,,15942,10,3,200,0,2,0,0.0,2017-11-15,22:00:00,3
2017-11-15 22:00:00,1083,3,NB_OS,1,North,119,0,,16788,0,0,119,0,0,0,0.0,2017-11-15,22:00:00,3
2017-11-15 22:00:00,1083,4,SB_OS,2,South,123,0,,18067,8,1,120,0,0,1,1.0,2017-11-15,22:00:00,3
2017-11-15 22:00:00,1083,5,SB_MID,2,South,251,0,,17107,4,5,245,0,1,0,0.0,2017-11-15,22:00:00,3
2017-11-15 22:00:00,1083,6,SB_NS,2,South,358,0,,16013,14,5,343,0,5,0,5.0,2017-11-15,22:00:00,3
2017-11-15 23:00:00,1083,1,NB_NS,1,North,101,0,,15674,50,0,94,0,4,1,2.0,2017-11-15,23:00:00,3
2017-11-15 23:00:00,1083,2,NB_MID,1,North,129,0,,16270,39,1,123,0,4,1,0.0,2017-11-15,23:00:00,3
2017-11-15 23:00:00,1083,3,NB_OS,1,North,50,0,,16533,0,0,50,0,0,0,0.0,2017-11-15,23:00:00,3
2017-11-15 23:00:00,1083,4,SB_OS,2,South,82,0,,17547,12,0,81,0,1,0,0.0,2017-11-15,23:00:00,3
2017-11-15 23:00:00,1083,5,SB_MID,2,South,169,0,,17755,6,0,167,0,1,0,1.0,2017-11-15,23:00:00,3
2017-11-15 23:00:00,1083,6,SB_NS,2,South,223,0,,16511,76,5,197,0,11,6,4.0,2017-11-15,23:00:00,3
2017-11-16 00:00:00,1083,1,NB_NS,1,North,57,0,,16871,88,1,50,0,4,1,1.0,2017-11-16,00:00:00,4
2017-11-16 00:00:00,1083,2,NB_MID,1,North,113,0,,16209,44,2,106,0,5,0,0.0,2017-11-16,00:00:00,4
2017-11-16 00:00:00,1083,3,NB_OS,1,North,19,0,,17471,53,0,18,0,1,0,0.0,2017-11-16,00:00:00,4
2017-11-16 00:00:00,1083,4,SB_OS,2,South,44,0,,17715,45,1,41,0,2,0,0.0,2017-11-16,00:00:00,4
2017-11-16 00:00:00,1083,5,SB_MID,2,South,99,0,,18586,0,1,98,0,0,0,0.0,2017-11-16,00:00:00,4
2017-11-16 00:00:00,1083,6,SB_NS,2,South,133,0,,16813,98,1,119,0,10,3,0.0,2017-11-16,00:00:00,4
2017-11-16 01:00:00,1083,1,NB_NS,1,North,51,0,,14722,157,2,40,1,5,3,0.0,2017-11-16,01:00:00,4
2017-11-16 01:00:00,1083,2,NB_MID,1,North,78,0,,16200,64,2,71,0,4,1,0.0,2017-11-16,01:00:00,4
2017-11-16 01:00:00,1083,3,NB_OS,1,North,15,0,,16759,0,0,15,0,0,0,0.0,2017-11-16,01:00:00,4
2017-11-16 01:00:00,1083,4,SB_OS,2,South,24,0,,16863,167,1,19,0,1,3,0.0,2017-11-16,01:00:00,4
2017-11-16 01:00:00,1083,5,SB_MID,2,South,64,0,,17947,78,3,56,0,5,0,0.0,2017-11-16,01:00:00,4
2017-11-16 01:00:00,1083,6,SB_NS,2,South,73,0,,17112,110,2,63,0,4,4,0.0,2017-11-16,01:00:00,4
2017-11-16 02:00:00,1083,1,NB_NS,1,North,37,0,,15450,189,1,29,0,2,5,0.0,2017-11-16,02:00:00,4
2017-11-16 02:00:00,1083,2,NB_MID,1,North,49,0,,15867,184,3,37,0,6,3,0.0,2017-11-16,02:00:00,4
2017-11-16 02:00:00,1083,3,NB_OS,1,North,5,0,,17056,0,0,5,0,0,0,0.0,2017-11-16,02:00:00,4
2017-11-16 02:00:00,1083,4,SB_OS,2,South,16,0,,18073,62,0,15,0,1,0,0.0,2017-11-16,02:00:00,4
